1,1500,0,130,400.6849,U20
2,1500,0,130,400.6849,U20
3,1500,0.014142,16.0811,212.3076,U76
4,1500,0.014142,16.0811,212.3076,U76
5,1500,0,130,400.6849,U20
6,1500,0,130,400.6849,U20
7,1500,0.014142,16.0811,212.3076,U76
8,1500,0.014142,16.0811,212.3076,U76
9,1500,0.052672,43.6615,781.521,U100
10,1500,0.052672,43.6615,781.521,U100
11,1500,0.052672,43.6615,781.521,U100
12,1500,0.00717,48.5804,832.7575,U197
13,1500,0.00717,48.5804,832.7575,U197
14,1500,0.00717,48.5804,832.7575,U197
15,1500,0,0,0,SynCond
16,1500,0.328412,56.564,86.3852,U12
17,1500,0.328412,56.564,86.3852,U12
18,1500,0.328412,56.564,86.3852,U12
19,1500,0.328412,56.564,86.3852,U12
20,1500,0.328412,56.564,86.3852,U12
21,1500,0.008342,12.3883,382.2391,U155
22,1500,0.008342,12.3883,382.2391,U155
23,1500,0.000213,4.4231,395.3749,U400
24,1500,0.000213,4.4231,395.3749,U400
25,1500,0,0.001,0.001,U50
26,1500,0,0.001,0.001,U50
27,1500,0,0.001,0.001,U50
28,1500,0,0.001,0.001,U50
29,1500,0,0.001,0.001,U50
30,1500,0,0.001,0.001,U50
31,1500,0.008342,12.3883,382.2391,U155
32,1500,0.008342,12.3883,382.2391,U155
33,1500,0.004895,11.8495,665.1094,U350
